865583055003693056	#encontro	[0,-1,0]	0	0
864533295849250817	#videoShowAoVivo	[1]	0	1
864674929941385216	#masterchefbr	[1]	0	1
864777475729043456	#masterchefbr	[-1]	0	-1
862155198034268160	#masterchefbr	[0]	0	0
863885251675914240	#masterchefbr	[0]	1	0
864170613165916161	#videoShowAoVivo	[1]	0	1
865582886950404098	#encontro	[0,0,0]	0	0
864898812149628929	#videoShowAoVivo	[1]	0	1
863008661798629377	#maisvoce	[-1]	0	-1
864532085561864194	#videoShowAoVivo	[1]	0	1
864140193133207553	#encontro	[-1]	0	-1
863579181946458112	#altasHoras	[1]	0	1
862196020993810432	#masterchefbr	[-1]	0	-1
864706411963588609	#TheNoite	[0]	0	0
864124009142792193	#encontro	[-1]	0	-1
862180280374788097	#masterchefbr	[0]	1	0
863574217945731072	#altasHoras	[-1]	1	-1
864783201084071936	#masterchefbr	[1]	0	1
863586147926257664	#altasHoras	[-1]	1	-1
863577677273468928	#altasHoras	[1]	0	1
864672468337926145	#masterchefbr	[1]	0	1
863593017445429248	#altasHoras	[1,1,1]	0	1
865431240660328454	#ConversaComBial	[1,1,1]	0	1
864689811403272192	#ConversaComBial	[1]	0	1
864678950592761857	#masterchefbr	[-1]	0	-1
864341812470718464	#TheNoite	[1]	0	1
864652863934529536	#masterchefbr	[0]	1	0
862162573822742532	#masterchefbr	[0,-1,0]	0	0
865428130730622976	#ConversaComBial	[1]	0	1
865536933929205760	#maisvoce	[1]	0	1
862155852626657280	#masterchefbr	[1]	0	1
864846487703912449	#encontro	[-1]	0	-1
863175005496102912	#masterchefbr	[-1]	0	-1
864668430045151233	#masterchefbr	[-1,-1,-1]	0	-1
864683148088573952	#ConversaComBial	[1]	0	1
864676514159316994	#masterchefbr	[1,1,1]	0	1
864170830405750784	#videoShowAoVivo	[1]	1	1
865218573484126209	#encontro	[-1]	0	-1
863810285353807872	#DomingoLegal	[1,1,1]	0	1
865539609052102659	#maisvoce	[1]	0	1
865629463567933441	#videoShowAoVivo	[1]	0	1
863034264945872896	#encontro	[1]	0	1
865726159555899392	#masterchefbr	[0]	1	0
865302650283327490	#ConversaComBial	[1,1,1]	0	1
864890975113678850	#videoShowAoVivo	[1]	0	1
864677336951779328	#masterchefbr	[1]	0	1
862372166167396356	#masterchefbr	[1]	0	1
863790707181580289	#DomingoLegal	[1]	0	1
864504532117712896	#masterchefbr	[-1,-1,-1]	0	-1
863575408758984704	#altasHoras	[1]	0	1
864674887847301120	#masterchefbr	[1]	0	1
864682199391588353	#masterchefbr	[1,1,0]	0	1
864128307624849408	#encontro	[-1]	0	-1
863402496445775872	#édecasa	[1]	0	1
864667588315541504	#masterchefbr	[1]	0	1
864653095783071744	#masterchefbr	[1,1,1]	0	1
862346988251164672	#masterchefbr	[-1]	0	-1
864543971074355205	#videoShowAoVivo	[1]	0	1
864701574865670144	#masterchefbr	[-1]	0	-1
864858484080353280	#encontro	[1]	0	1
863582370552844288	#altasHoras	[1]	0	1
862158371297865728	#masterchefbr	[0,0,0]	0	0
862151435659743233	#masterchefbr	[0]	1	0
864832079099461632	#masterchefbr	[-1]	0	-1
864531931622461440	#videoShowAoVivo	[1]	0	1
864896106676834304	#videoShowAoVivo	[1]	0	1
864493013648723968	#encontro	[-1]	0	-1
864685452284002305	#ConversaComBial	[-1]	0	-1
864176819498614785	#videoShowAoVivo	[-1]	0	-1
864538775594119168	#videoShowAoVivo	[0]	0	0
864664365349425152	#masterchefbr	[1]	1	1
864852396979236864	#encontro	[-1]	1	-1
862143872566210561	#masterchefbr	[0]	1	0
861833257087848448	#TheNoite	[0]	0	0
864673307290996737	#masterchefbr	[1]	0	1
865563880688320512	#maisvoce	[-1]	0	-1
864776481888772096	#masterchefbr	[1]	0	1
865585938457649152	#encontro	[1,1,1]	0	1
865350284314378240	#masterchefbr	[-1]	0	-1
865549740368318464	#maisvoce	[1]	0	1
864670833729515520	#masterchefbr	[-1]	1	-1
863576520811532290	#altasHoras	[-1]	0	-1
862729931905748992	#videoShowAoVivo	[1]	0	1
864541545806143489	#videoShowAoVivo	[1]	0	1
864670053752602625	#masterchefbr	[0]	0	0
865565994391130114	#encontro	[-1]	0	-1
864668445073440768	#masterchefbr	[-1]	0	-1
864659560577077248	#masterchefbr	[-1]	0	-1
863017205348302849	#maisvoce	[1]	0	1
864669252028182528	#masterchefbr	[1]	0	1
863043762855055361	#encontro	[1]	0	1
864680571640967168	#masterchefbr	[-1]	0	-1
863062462291222528	#masterchefbr	[0]	0	0
863084482232016901	#videoShowAoVivo	[1]	0	1
865062461476663296	#TheNoite	[0]	1	0
862672085545603072	#encontro	[-1]	0	-1
864459503609270272	#maisvoce	[1,1,1]	0	1
864893517168074752	#videoShowAoVivo	[0,0,0]	0	0
864649837127634944	#masterchefbr	[-1]	0	-1
864530438093762562	#videoShowAoVivo	[1]	0	1
864683745760223232	#ConversaComBial	[1]	0	1
865219682537803776	#encontro	[0]	0	0
862347801363132417	#masterchefbr	[-1,-1,0]	1	-1
864530878864793601	#videoShowAoVivo	[0,1,1]	0	1
863577434645463041	#altasHoras	[1]	0	1
864934237933375488	#masterchefbr	[1]	1	1
862455316138647552	#masterchefbr	[-1]	0	-1
862682807600132096	#encontro	[1]	0	1
862315134580137985	#masterchefbr	[-1]	0	-1
864664394403368961	#masterchefbr	[0]	1	0
864889917452820482	#videoShowAoVivo	[1,1,1]	0	1
862880731063873536	#TheNoite	[1]	0	1
863581363244589056	#altasHoras	[0]	1	0
862148925901459456	#masterchefbr	[-1]	0	-1
864601252533084160	#masterchefbr	[-1]	0	-1
864803404257931264	#masterchefbr	[-1]	0	-1
862358655487934476	#videoShowAoVivo	[1]	0	1
863044258051350533	#encontro	[0]	1	0
862139465309016065	#masterchefbr	[0,-1,-1]	1	-1
862695045534797826	#encontro	[1,1,1]	0	1
863043625277693953	#encontro	[0,1,1]	1	1
864169491160342528	#videoShowAoVivo	[-1]	0	-1
865762103285731328	#masterchefbr	[-1,-1,-1]	0	-1
862667346045014017	#encontro	[1]	0	1
865373928369336320	#masterchefbr	[0,-1,-1]	1	-1
864644863492599808	#masterchefbr	[1]	1	1
862286204498214913	#masterchefbr	[1,1,1]	0	1
865185296274599936	#maisvoce	[1,1,1]	0	1
864485545396899841	#encontro	[1]	0	1
864655460548345856	#masterchefbr	[1]	0	1
864130987722256384	#encontro	[1]	0	1
862677202172866563	#encontro	[-1,-1,0]	1	-1
865061975465877504	#TheNoite	[1,1,1]	0	1
862355733429485571	#videoShowAoVivo	[-1]	0	-1
864674105332817922	#masterchefbr	[0]	0	0
864814077436190721	#maisvoce	[0]	0	0
864661952802508800	#masterchefbr	[-1]	0	-1
863386496220483584	#édecasa	[0]	0	0
864698984065114112	#masterchefbr	[0]	0	0
862174090446196736	#TheNoite	[0]	1	0
863187423051862017	#masterchefbr	[1]	0	1
862145777115779072	#masterchefbr	[1]	0	1
865566029275172865	#encontro	[-1]	0	-1
864829030771683328	#masterchefbr	[-1]	0	-1
864659553786507265	#masterchefbr	[-1]	0	-1
865061547407794176	#TheNoite	[0]	0	0
864670829191331840	#masterchefbr	[0]	0	0
864461622768799745	#maisvoce	[-1]	0	-1
864704060125048832	#TheNoite	[-1]	0	-1
863590107198218245	#altasHoras	[1]	0	1
863586195758084096	#altasHoras	[-1]	0	-1
864683814513246209	#masterchefbr	[-1,-1,-1]	0	-1
865571934985228288	#encontro	[-1]	0	-1
862146381338877952	#masterchefbr	[-1]	0	-1
864657149544235008	#masterchefbr	[-1]	0	-1
864659573931728896	#masterchefbr	[0]	0	0
864655457125879810	#masterchefbr	[0]	0	0
862669512142987264	#encontro	[1]	0	1
862356613021270017	#videoShowAoVivo	[0]	0	0
862720625978335232	#videoShowAoVivo	[-1]	0	-1
864666799069114368	#masterchefbr	[-1]	0	-1
864672482288128003	#masterchefbr	[1]	0	1
862306088363937798	#encontro	[1]	0	1
864640364279451648	#masterchefbr	[-1,-1,-1]	0	-1
864176139476062210	#videoShowAoVivo	[-1]	1	-1
865567400594419712	#encontro	[-1,-1,-1]	0	-1
864680570382667780	#masterchefbr	[0]	0	0
865205909643022336	#encontro	[1,1,1]	0	1
863582078524411904	#altasHoras	[0]	1	0
865795840090271744	#ConversaComBial	[-1,-1,-1]	1	-1
864895277500649473	#videoShowAoVivo	[1,1,0]	1	1
865579717080035329	#encontro	[1]	0	1
862284478382825472	#maisvoce	[0]	0	0
864668408612257793	#masterchefbr	[0]	0	0
864666842475974656	#masterchefbr	[1]	0	1
862510645014646788	#TheNoite	[1]	0	1
863582429361176576	#altasHoras	[0,0,0]	0	0
864487126523686913	#encontro	[0]	0	0
863054117224185856	#videoShowAoVivo	[1,1,1]	0	1
864177174848446464	#videoShowAoVivo	[1]	0	1
864681391031767041	#masterchefbr	[0]	1	0
865564105767256064	#encontro	[0,0,-1]	2	0
863250631926132736	#ConversaComBial	[1]	0	1
862150811253604354	#masterchefbr	[0,0,0]	0	0
864532670629519360	#videoShowAoVivo	[1]	0	1
865052783044591616	#TheNoite	[-1]	0	-1
865438912973373441	#ConversaComBial	[1]	0	1
865710190980722688	#masterchefbr	[1]	0	1
865184970645667841	#maisvoce	[-1]	0	-1
863789054390882305	#DomingoLegal	[1]	0	1
864681184604954626	#ConversaComBial	[1]	0	1
862519860437422080	#TheNoite	[-1]	0	-1
865538716692996096	#maisvoce	[0]	0	0
865064461870276608	#TheNoite	[-1,0,-1]	0	-1
864683009836015616	#masterchefbr	[-1]	1	-1
865059049959804928	#encontro	[-1]	0	-1
864691890075185152	#ConversaComBial	[1]	0	1
862517096550473728	#TheNoite	[0]	0	0
864678120841936896	#masterchefbr	[1]	0	1
862147013449850881	#masterchefbr	[-1]	0	-1
863585745424068608	#altasHoras	[1]	0	1
864651384481828865	#masterchefbr	[0,0,0]	0	0
865220607432163328	#encontro	[0]	0	0
865436776009269248	#ConversaComBial	[0]	0	0
865565934710403072	#encontro	[-1]	0	-1
862155853432057857	#masterchefbr	[-1,-1,-1]	0	-1
864895313164808194	#videoShowAoVivo	[1]	0	1
864692604696506368	#masterchefbr	[-1]	1	-1
863161325249335296	#maisvoce	[0]	0	0
864668390128013313	#masterchefbr	[0]	1	0
864698544686485504	#TheNoite	[-1,-1,-1]	0	-1
862147653316030464	#masterchefbr	[-1]	0	-1
864120811510280195	#encontro	[1]	0	1
863582220828758017	#altasHoras	[1]	0	1
863029957165023233	#encontro	[0]	0	0
864894893386289152	#videoShowAoVivo	[0]	0	0
864670860594094080	#masterchefbr	[0]	0	0
862318965359603712	#encontro	[0]	0	0
865663169787822080	#masterchefbr	[-1]	0	-1
864810938863681542	#masterchefbr	[-1]	0	-1
863251210861772800	#ConversaComBial	[-1]	1	-1
864528441546338305	#videoShowAoVivo	[-1]	1	-1
862154571002646528	#masterchefbr	[-1]	0	-1
865268508678029313	#videoShowAoVivo	[0]	0	0
864895825289375748	#videoShowAoVivo	[1]	0	1
864539991644540929	#videoShowAoVivo	[0]	0	0
863036427470327808	#encontro	[1]	0	1
864532800980078593	#videoShowAoVivo	[1]	0	1
864654698871128064	#masterchefbr	[1]	0	1
863083133792657408	#encontro	[-1,-1,-1]	0	-1
865295035222413313	#masterchefbr	[1]	0	1
863575734501224448	#altasHoras	[1]	0	1
864483340510007296	#encontro	[0,0,0]	0	0
864654648921255937	#masterchefbr	[1]	0	1
864176644222853121	#videoShowAoVivo	[-1]	0	-1
862000677345787904	#TheNoite	[1]	0	1
864652741947387904	#masterchefbr	[0]	0	0
862885780557090816	#TheNoite	[0]	0	0
864602108070432769	#masterchefbr	[1,1,1]	0	1
864129883705880576	#encontro	[0]	0	0
864704553828143105	#TheNoite	[0]	0	0
864093549436035073	#maisvoce	[1]	0	1
864657139993911296	#masterchefbr	[0,1,0]	0	0
862114210075029504	#TheNoite	[0,0,0]	0	0
862264949355184128	#masterchefbr	[1]	0	1
864657136273457153	#masterchefbr	[1]	0	1
863576316658032641	#altasHoras	[1]	0	1
862881784534577152	#TheNoite	[0]	0	0
862356969847488512	#videoShowAoVivo	[-1]	0	-1
862671089247424512	#encontro	[0]	0	0
864687042827104256	#masterchefbr	[-1]	0	-1
863003257395970049	#maisvoce	[0]	0	0
864687773357363200	#ConversaComBial	[-1]	0	-1
864186181843648514	#maisvoce	[0]	0	0
865579315223834625	#encontro	[-1]	0	-1
864644824787496960	#masterchefbr	[1,1,1]	0	1
864676535093088256	#masterchefbr	[-1]	0	-1
863086108330139649	#videoShowAoVivo	[1]	0	1
863786681589268481	#DomingoLegal	[0]	0	0
864684593743622145	#masterchefbr	[1]	0	1
864528964647366656	#videoShowAoVivo	[0]	0	0
862415567919173634	#masterchefbr	[1]	0	1
862359290933379079	#videoShowAoVivo	[1]	0	1
862229293161734144	#masterchefbr	[-1]	0	-1
864485819112972288	#encontro	[0,0,0]	0	0
864688644329795584	#masterchefbr	[-1]	1	-1
863591975903166464	#altasHoras	[1]	0	1
864671680324677636	#masterchefbr	[-1]	1	-1
865715365879459841	#masterchefbr	[0,1,0]	1	0
861282716930760704	#DomingoLegal	[0]	0	0
862149534528540672	#masterchefbr	[1]	0	1
864562365068660740	#TheNoite	[0]	0	0
863161970496811008	#masterchefbr	[0,0,0]	0	0
862150799765512193	#masterchefbr	[-1,-1,-1]	1	-1
865579010692190209	#encontro	[1]	0	1
864844939716435969	#encontro	[0]	0	0
863041208221827074	#encontro	[1]	0	1
865540244468252676	#maisvoce	[0]	0	0
864691861151264768	#masterchefbr	[0]	1	0
863375235936137216	#édecasa	[1,1,1]	0	1
862364838445670401	#masterchefbr	[0,0,0]	0	0
865437469378043904	#ConversaComBial	[0]	0	0
864824465011691524	#maisvoce	[1,1,-1]	0	1
864661990219931648	#masterchefbr	[0]	0	0
865444051302178816	#ConversaComBial	[1]	0	1
862321528679137281	#encontro	[1]	0	1
864674081215574016	#masterchefbr	[1]	0	1
864179366317707268	#videoShowAoVivo	[0,0,0]	0	0
863588086084775936	#altasHoras	[1]	0	1
862681931439386624	#encontro	[1]	0	1
863593457276813312	#altasHoras	[0]	0	0
862519930624888832	#TheNoite	[0,0,-1]	1	0
865789322397720577	#ConversaComBial	[1,1,1]	0	1
864697656546865154	#TheNoite	[0]	0	0
864179956783489025	#videoShowAoVivo	[0]	0	0
862879881197125636	#TheNoite	[0]	0	0
863088584068399104	#videoShowAoVivo	[0]	0	0
865715843744886785	#masterchefbr	[1]	0	1
863595707017703424	#altasHoras	[1,1,0]	0	1
864170950220279813	#videoShowAoVivo	[1,1,1]	0	1
864617147317841920	#masterchefbr	[0]	0	0
864673282087424000	#masterchefbr	[0]	0	0
864668427658698753	#masterchefbr	[-1]	0	-1
864456725956628481	#maisvoce	[1]	1	1
863573929956442113	#altasHoras	[-1]	1	-1
863577146366808065	#altasHoras	[0]	0	0
862284619722391552	#maisvoce	[1]	0	1
865062252994592768	#TheNoite	[1]	0	1
864467438087307270	#maisvoce	[0]	0	0
865582763600228353	#encontro	[1]	0	1
864527103739531264	#videoShowAoVivo	[0]	0	0
862883243179356160	#TheNoite	[1]	0	1
864678165804965888	#masterchefbr	[0,0,0]	0	0
862676549027459072	#encontro	[0]	0	0
865567443674124288	#encontro	[-1]	0	-1
864655521105797121	#masterchefbr	[0,0,0]	0	0
862149551880368128	#masterchefbr	[1]	0	1
865571586581168128	#encontro	[-1]	0	-1
862304902437097473	#encontro	[-1,-1,-1]	0	-1
864672485945618432	#masterchefbr	[-1,-1,-1]	0	-1
865794656432422914	#TheNoite	[-1,-1,-1]	0	-1
863389308497141760	#édecasa	[1]	0	1
862287943964262402	#maisvoce	[1,1,1]	0	1
864681380948713473	#masterchefbr	[1,1,1]	0	1
862463519001907209	#masterchefbr	[0]	0	0
862726262577664001	#videoShowAoVivo	[1,1,1]	0	1
862729533774069761	#videoShowAoVivo	[1,1,1]	0	1
864129132199858177	#encontro	[-1]	0	-1
862512680149692418	#TheNoite	[1,1,1]	0	1
862892654983610368	#TheNoite	[1]	0	1
862157093373083650	#masterchefbr	[0,0,1]	2	0
862170750442229761	#TheNoite	[0]	0	0
865176076414222336	#maisvoce	[0]	0	0
863572731320729600	#altasHoras	[1]	0	1
862150164097765376	#masterchefbr	[0]	1	0
865400011164590080	#encontro	[0]	0	0
865417560728117248	#ConversaComBial	[0,0,-1]	0	0
863791318874632193	#DomingoLegal	[0]	0	0
864176481836163072	#videoShowAoVivo	[1]	0	1
864654642365558786	#masterchefbr	[0,1,0]	0	0
864697662104317952	#TheNoite	[0]	0	0
865434151440220160	#ConversaComBial	[1,1,1]	0	1
862513315561566208	#TheNoite	[-1]	1	-1
865176804872638464	#maisvoce	[0,0,0]	0	0
864678969597210624	#masterchefbr	[1]	0	1
862169317743497216	#masterchefbr	[0]	0	0
864713232363212801	#TheNoite	[0]	0	0
864917304349523968	#masterchefbr	[-1,-1,-1]	0	-1
864133675390259201	#encontro	[1,1,1]	0	1
865066020171653120	#ConversaComBial	[-1,1,-1]	1	-1
862517981724782593	#TheNoite	[-1]	1	-1
864846513129783296	#encontro	[-1]	0	-1
864105664204996608	#maisvoce	[0,0,0]	0	0
864666799249518592	#masterchefbr	[1]	0	1
864670803996155904	#masterchefbr	[-1]	0	-1
864685409472835585	#masterchefbr	[-1]	0	-1
864905154876895232	#videoShowAoVivo	[1]	0	1
864337795824758787	#ConversaComBial	[1]	0	1
862150151791665152	#masterchefbr	[1]	0	1
864166770298454017	#videoShowAoVivo	[0]	0	0
862882118040510464	#TheNoite	[0]	0	0
864661973748899842	#masterchefbr	[-1]	0	-1
864338946821545985	#ConversaComBial	[0]	0	0
863248103801057280	#TheNoite	[0,-1,-1]	0	-1
864674883057405952	#masterchefbr	[0,-1,0]	0	0
865567298744090624	#encontro	[0]	1	0
864663565323698177	#masterchefbr	[-1]	0	-1
864605218457124864	#masterchefbr	[-1]	0	-1
863260162357899268	#TheNoite	[1]	0	1
864675728012521476	#masterchefbr	[1]	0	1
865053292723929088	#TheNoite	[0]	0	0
862886886704115713	#TheNoite	[1]	0	1
864693585236701184	#ConversaComBial	[1]	0	1
863576277210497025	#altasHoras	[0]	0	0
862357240921165824	#videoShowAoVivo	[0]	0	0
864694948146401280	#TheNoite	[0]	0	0
864663591777075202	#masterchefbr	[0,0,0]	0	0
864826241924386816	#maisvoce	[1]	0	1
862341209322377216	#masterchefbr	[0]	0	0
862197052041768960	#masterchefbr	[0]	0	0
863811281995923456	#DomingoLegal	[0]	0	0
864331019352248321	#maisvoce	[0]	0	0
864661992786862081	#masterchefbr	[0]	0	0
863084151867617281	#videoShowAoVivo	[1]	0	1
865437789835362304	#ConversaComBial	[0]	0	0
865218078187171840	#encontro	[0,0,0]	0	0
864692704600522753	#masterchefbr	[0,0,-1]	0	0
864647636867059712	#masterchefbr	[1]	0	1
864179360189865984	#videoShowAoVivo	[0,0,0]	0	0
865698788656152576	#masterchefbr	[0,-1,0]	0	0
864665185860165636	#masterchefbr	[0]	0	0
862880344021897216	#TheNoite	[0]	0	0
862146381221416961	#masterchefbr	[0]	0	0
862886657367912448	#masterchefbr	[0]	0	0
863598892763447296	#altasHoras	[1]	0	1
864655531373453312	#masterchefbr	[0]	1	0
864702039607185408	#TheNoite	[-1,-1,0]	0	-1
864859158528524288	#encontro	[1]	0	1
862199140788424709	#masterchefbr	[-1]	0	-1
864779646868631553	#masterchefbr	[-1,-1,-1]	0	-1
865576940891238400	#encontro	[0]	0	0
865261315954233345	#videoShowAoVivo	[0,0,0]	0	0
864657138634940416	#masterchefbr	[-1]	0	-1
863041679909060610	#encontro	[-1]	1	-1
864678931479363585	#masterchefbr	[0]	0	0
862170041546133504	#TheNoite	[0]	0	0
864846151094333440	#encontro	[0]	0	0
864890613011009539	#videoShowAoVivo	[0]	0	0
862159207184949254	#TheNoite	[0]	0	0
862141977671987200	#masterchefbr	[0]	0	0
862287546356711428	#maisvoce	[0]	0	0
864160602356412420	#maisvoce	[0]	0	0
862316449897086978	#encontro	[0]	0	0
864740736998277120	#ConversaComBial	[1]	0	1
863582706508156928	#altasHoras	[1]	0	1
862234011971858432	#masterchefbr	[-1]	0	-1
864678143835201536	#masterchefbr	[-1]	0	-1
863579276314103815	#altasHoras	[0]	1	0
864452090474754048	#maisvoce	[1]	0	1
864898931129540609	#videoShowAoVivo	[1]	0	1
864652907752415234	#masterchefbr	[1]	0	1
864688696884330497	#encontro	[1]	0	1
865268814577106944	#videoShowAoVivo	[1]	0	1
865186451767656448	#maisvoce	[0]	0	0
863245835831836672	#ConversaComBial	[-1]	0	-1
864123263093493761	#encontro	[1,1,1]	0	1
865063373804888064	#ConversaComBial	[1]	0	1
865208895425449986	#encontro	[0]	1	0
862169779284705280	#masterchefbr	[-1]	1	-1
864905232244985856	#videoShowAoVivo	[1]	0	1
864341085446733824	#ConversaComBial	[1]	0	1
864464101585637376	#maisvoce	[0]	0	0
863083211349479425	#videoShowAoVivo	[1]	0	1
862288652357050368	#maisvoce	[1]	0	1
863407568072450050	#édecasa	[-1]	0	-1
862640856360259584	#maisvoce	[-1]	0	-1
862717686324875265	#videoShowAoVivo	[1]	0	1
864785132431003650	#masterchefbr	[-1,-1,-1]	0	-1
864466724984430592	#maisvoce	[1]	0	1
863788863386419201	#DomingoLegal	[1]	0	1
863581063809044480	#altasHoras	[0]	0	0
864328171163987968	#TheNoite	[1]	0	1
865424219454046209	#ConversaComBial	[0]	0	0
863432812728287234	#masterchefbr	[0]	0	0
864898105682079744	#videoShowAoVivo	[1]	0	1
862518799597277184	#TheNoite	[1]	0	1
864665216948330497	#masterchefbr	[0]	1	0
865429161585848320	#ConversaComBial	[0]	0	0
863044791591948288	#encontro	[0,1,1]	1	1
862721014316363779	#videoShowAoVivo	[1]	0	1
864131733637091328	#encontro	[0,0,0]	0	0
865428002389213184	#ConversaComBial	[-1]	0	-1
865061915474657280	#TheNoite	[1]	0	1
864661162591387648	#masterchefbr	[-1]	0	-1
865249576495845378	#TheNoite	[0,0,0]	0	0
864818770652659712	#maisvoce	[1]	0	1
864670032630034432	#masterchefbr	[1]	0	1
864537964751331328	#videoShowAoVivo	[0,1,1]	1	1
864670847046492160	#masterchefbr	[-1,0,-1]	1	-1
865073804988559362	#ConversaComBial	[0]	1	0
865431430838595584	#TheNoite	[1]	0	1
864694849320210432	#TheNoite	[1]	0	1
862145103309275136	#masterchefbr	[0]	0	0
865609274420072448	#encontro	[0]	0	0
864899363453194241	#videoShowAoVivo	[1]	0	1
864649473288544256	#masterchefbr	[0]	1	0
864467226090512385	#maisvoce	[1]	0	1
864542614741299200	#videoShowAoVivo	[0]	0	0
865415142254682114	#TheNoite	[1]	0	1
864666836230705153	#masterchefbr	[-1,-1,-1]	0	-1
865045576043331584	#masterchefbr	[0]	1	0
864603055215575040	#masterchefbr	[1]	0	1
862144510624714753	#masterchefbr	[1]	0	1
864130839868846080	#encontro	[0]	0	0
864695410329346048	#TheNoite	[1]	0	1
864665204268965890	#masterchefbr	[0,-1,0]	0	0
862879992589553664	#TheNoite	[0]	1	0
864256186388033540	#encontro	[1]	0	1
862185792155906050	#masterchefbr	[0]	1	0
864841249475497984	#masterchefbr	[-1,-1,-1]	0	-1
863814374640758787	#ConversaComBial	[-1]	0	-1
865565906533048320	#encontro	[-1]	1	-1
864487306723561472	#encontro	[1]	0	1
864660372015468545	#masterchefbr	[-1]	0	-1
864672490794123264	#masterchefbr	[1]	0	1
863584357444972545	#altasHoras	[-1]	0	-1
864882685738713088	#masterchefbr	[-1]	1	-1
865431514888118272	#ConversaComBial	[1,1,1]	0	1
862146404130705413	#masterchefbr	[0]	1	0
864124505291141120	#encontro	[-1]	1	-1
864120584237703168	#encontro	[0]	1	0
864682177946165248	#masterchefbr	[0]	0	0
864669202094985217	#masterchefbr	[-1]	1	-1
864343160784392192	#ConversaComBial	[1]	0	1
862682869256290304	#encontro	[1,1,1]	0	1
863369052970004480	#édecasa	[1]	0	1
864630301351436288	#masterchefbr	[1]	1	1
864334812282208260	#TheNoite	[0,0,0]	1	0
862145150868475904	#masterchefbr	[0]	1	0
863576958684278784	#altasHoras	[1]	0	1
863579224514416644	#altasHoras	[1,1,1]	0	1
864167090563022850	#videoShowAoVivo	[1]	0	1
864824130864119808	#maisvoce	[1]	0	1
864699460244443136	#TheNoite	[0]	1	0
864329532781801472	#TheNoite	[0]	0	0
864171565277171717	#videoShowAoVivo	[-1]	0	-1
865429899275771904	#ConversaComBial	[-1,-1,-1]	0	-1
862158344047480836	#masterchefbr	[0]	1	0
864652766219841539	#masterchefbr	[1]	0	1
862145136398127105	#masterchefbr	[0]	1	0
864653067869982729	#masterchefbr	[0]	0	0
864665208597434368	#masterchefbr	[0]	0	0
864685418767372288	#masterchefbr	[0]	1	0
862670715392274432	#encontro	[1]	0	1
864664403303682049	#masterchefbr	[1,1,1]	0	1
864681378268446720	#masterchefbr	[1]	0	1
864878576449052672	#TheNoite	[1]	0	1
864534127038615553	#masterchefbr	[1]	0	1
862871165064400896	#masterchefbr	[0,1,1]	1	1
865563742041513984	#encontro	[1]	0	1
865712956771794946	#masterchefbr	[-1]	1	-1
864904241965666304	#videoShowAoVivo	[0]	0	0
864448713858715650	#maisvoce	[0]	0	0
863796449699659776	#DomingoLegal	[-1]	0	-1
862290398097625090	#masterchefbr	[-1]	0	-1
862877113770266625	#TheNoite	[-1]	0	-1
865797466108698624	#TheNoite	[0]	0	0
864179440414228480	#videoShowAoVivo	[0]	0	0
864652181001166849	#masterchefbr	[0]	0	0
862642847605981184	#maisvoce	[0]	1	0
864607266481242120	#masterchefbr	[1]	0	1
863793074039914496	#DomingoLegal	[1]	0	1
862321220863361025	#encontro	[0]	1	0
865063673068433408	#TheNoite	[0]	0	0
864649424693329921	#masterchefbr	[0]	0	0
862419393443233794	#masterchefbr	[0]	0	0
862342772711452672	#masterchefbr	[0,-1,-1]	0	-1
863084480466169860	#videoShowAoVivo	[0]	0	0
863408846345261061	#édecasa	[0]	0	0
864904570832650240	#videoShowAoVivo	[1,1,1]	0	1
864609903834537988	#masterchefbr	[0]	0	0
862656736464973824	#maisvoce	[0]	0	0
865573138725302272	#encontro	[1]	0	1
864327700374315008	#TheNoite	[0,0,1]	0	0
864180139474776069	#videoShowAoVivo	[0]	1	0
862719861914558464	#videoShowAoVivo	[1]	0	1
864646357830828040	#videoShowAoVivo	[1]	0	1
864700864627449858	#TheNoite	[0]	0	0
864332827546058752	#ConversaComBial	[-1]	0	-1
865054706493775872	#TheNoite	[1]	0	1
862885768116699136	#TheNoite	[0]	0	0
863797337520558081	#DomingoLegal	[0,1,1]	0	1
864671656492584960	#masterchefbr	[0]	0	0
862288776818774017	#masterchefbr	[-1]	0	-1
863522569529511937	#altasHoras	[1]	0	1
863791635980836864	#DomingoLegal	[1]	0	1
864703473706831872	#masterchefbr	[0]	0	0
865546657617788929	#maisvoce	[1]	0	1
864905256752250880	#videoShowAoVivo	[1]	0	1
864534453355511808	#videoShowAoVivo	[-1]	0	-1
862471672728891392	#masterchefbr	[0]	0	0
865438123198738432	#ConversaComBial	[-1]	1	-1
863587604905775108	#altasHoras	[1]	0	1
863587819754844161	#altasHoras	[0,1,0]	0	0
865412563458293760	#ConversaComBial	[-1]	1	-1
862248963189166080	#masterchefbr	[1]	0	1
863032225343950848	#encontro	[-1]	0	-1
862158269875445760	#TheNoite	[1]	0	1
864894056534618113	#videoShowAoVivo	[-1]	1	-1
865565831299833858	#encontro	[-1]	0	-1
862147008836104192	#masterchefbr	[0]	1	0
862155853478187008	#masterchefbr	[1,1,1]	0	1
864653829954039808	#masterchefbr	[0]	0	0
865698656707543041	#masterchefbr	[0]	0	0
865258313570766849	#videoShowAoVivo	[0]	1	0
862803311342309377	#masterchefbr	[0,0,0]	1	0
865057338545364992	#TheNoite	[1,1,1]	1	1
865053918430212096	#TheNoite	[1,1,1]	0	1
